Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2014-15,19,ORL,NBA,PF,47,797,,,33%,66%,1%,-7.3,-1.6,11,10,17,37,2,11,3,80,29,9,15
2015-16,20,ORL,NBA,PF,78,1863,,,40%,60%,,-1.4,+0.5,12,24,30,61,4,16,2,277,83,20,34
2016-17,21,ORL,NBA,SF,51,1413,,3%,93%,4%,,-3.7,+4.8,7,30,16,59,0,10,3,222,58,18,26
